DDCTransactionIdA5ADDBBF44DF5CF2CF2CE183BFF07441_0, GetCachedData, CacheKey=GSM_af1606fcec214373844d2b6cf9df71c8_PCD3D_SM5_3__BC5N_DEV_SL_NoDBuf_TLpvPropa__7305C0EAF30EBAE6EBBBE09D23B9982D28009564, StartTime=2015.10.15-06.54.46, HierarchicalDDC, DataSize=3015881 bytes, Retrieved=true, Duration=1.184247ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionId0A87661A4B813043532CAAB3537512D7_148, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_030D71EE4DA78F8E598967A31B41F__4E0C83D22725D73FE7422B1DE106C9852E035BA7, StartTime=2015.10.15-06.55.00, HierarchicalDDC, DataSize=131335 bytes, Retrieved=true, Duration=0.814453ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionId0A87661A4B813043532CAAB3537512D7_149, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_030D71EE4DA78F8E598967A31B41F__BF35246E184B2F3BBCFFF4905DBA9688583A2EA1, StartTime=2015.10.15-06.55.00, HierarchicalDDC, DataSize=33031 bytes, Retrieved=true, Duration=0.219461ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionId0A87661A4B813043532CAAB3537512D7_150, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_030D71EE4DA78F8E598967A31B41F__A04A56D0FED9DFF8E036793530EB021E6FA1F176, StartTime=2015.10.15-06.55.00, HierarchicalDDC, DataSize=8455 bytes, Retrieved=true, Duration=0.085127ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
SavePackageTransactionIdDB80DB3B4B1F0DBBFF34799CFB71A992_260, Filename=C:/Users/Charles/Documents/Unreal Projects/ThirdPersonShooter2/Saved/Cooked/WindowsNoEditor/ThirdPersonShooter2/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset, FlushAsyncLoading=0.020228ms, FlushStreamingFunc=0.003319ms, BlockTillAllRequestsFinished=0.003017ms, ResetLoadersForSaveUnMarkAllObjects=0.296138ms, TagPackageExports=0.377644ms, BeginCacheForCookedPlatformData=0.006642ms, SerializeImports=0.434998ms, GatherLocalizableTextData=0.003017ms, MarkNames=0.011168ms, SerializeSummary=0.008754ms, SerializeNames=0.086639ms, SerializeGatherableTextData=0.001509ms, BuildExportMap=0.095092ms, SortExportsNonSeekfree=0.159688ms, SortExportsSeekfreeConstructor=0.006642ms, SortExportsSeekfreeInner=0.886299ms, SortExportsSeekfree=0.003625ms, BuildDependencyMap=0.016298ms, SerializeImportMap=0.004224ms, SerializeExportMap=0.005133ms, SerializeDependencyMap=0.003017ms, SerializeStringAssetReferenceMap=0.001509ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.016604ms, SerializeExports=0.548203ms, SerializeBulkData=0.009358ms, AsyncWrite=0.117730ms, UnaccountedTime=0.150938ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
SavePackageTransactionIdDB80DB3B4B1F0DBBFF34799CFB71A992_261, Filename=C:/Users/Charles/Documents/Unreal Projects/ThirdPersonShooter2/Saved/Cooked/WindowsNoEditor/ThirdPersonShooter2/Content/MyContent/HealthPickup.uasset, FlushAsyncLoading=0.016000ms, FlushStreamingFunc=0.003319ms, BlockTillAllRequestsFinished=0.002716ms, ResetLoadersForSaveUnMarkAllObjects=0.243612ms, TagPackageExports=1.861047ms, BeginCacheForCookedPlatformData=0.008151ms, SerializeImports=0.130106ms, GatherLocalizableTextData=0.002414ms, MarkNames=0.013586ms, SerializeSummary=0.007849ms, SerializeNames=0.067014ms, SerializeGatherableTextData=0.001509ms, BuildExportMap=0.105958ms, SortExportsNonSeekfree=0.079393ms, SortExportsSeekfreeConstructor=0.006039ms, SortExportsSeekfreeInner=2.246536ms, SortExportsSeekfree=0.004832ms, BuildDependencyMap=0.017207ms, SerializeImportMap=0.006035ms, SerializeExportMap=0.005133ms, SerializeDependencyMap=0.002414ms, SerializeStringAssetReferenceMap=0.001509ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.014793ms, SerializeExports=0.055846ms, SerializeBulkData=0.006039ms, AsyncWrite=0.067316ms, UnaccountedTime=0.134032ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
../../../Engine/Content/MobileResources/T_MobileMenu2.uasset, AllOfLoadPackage_Duration=21.992061ms, AllOfLoadPackage_HitCount=8, ResolveRedirectors_Duration=0.000905ms, ResolveRedirectors_HitCount=8, CacheForCookedPlatformData_Duration=0.776116ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.043470ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.358328ms, SavePackageCacheForCookedPlatformData_HitCount=4, SaveCookedPackage_Duration=7.880095ms, SaveCookedPackage_HitCount=3, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionIdA5ADDBBF44DF5CF2CF2CE183BFF07441_355, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_9F8FBEF84A1997E30FD384955E3D8__BD16FC101E1BD76B745E50F5F0797E81521ECE50, StartTime=2015.10.15-06.55.00, HierarchicalDDC, Duration=0.008453ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionId0A87661A4B813043532CAAB3537512D7_151, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_9F8FBEF84A1997E30FD384955E3D8__BD16FC101E1BD76B745E50F5F0797E81521ECE50, StartTime=2015.10.15-06.55.00, HierarchicalDDC, DataSize=6899 bytes, Retrieved=true, Duration=0.137959ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionId01A8A30E4C01AA850A757BB52AED8369_124, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_9F8FBEF84A1997E30FD384955E3D8__750E7BCF3B0A4D07B3E732ACF4661AE1B9FDC2C2, StartTime=2015.10.15-06.55.00, HierarchicalDDC, DataSize=262407 bytes, Retrieved=true, Duration=0.267155ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionIdE3BFC82648ADBCE20A471BA8597C49E0_132, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_9F8FBEF84A1997E30FD384955E3D8__DC3244ED1DA22A9DFBF8BB794FFE6F9D436D1D74, StartTime=2015.10.15-06.55.00, HierarchicalDDC, DataSize=65799 bytes, Retrieved=true, Duration=0.137955ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionIdE3BFC82648ADBCE20A471BA8597C49E0_133, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_9F8FBEF84A1997E30FD384955E3D8__0D4C4BDB3A0A12F9E8F8362AC007EA958A932054, StartTime=2015.10.15-06.55.00, HierarchicalDDC, DataSize=16647 bytes, Retrieved=true, Duration=0.058562ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
SavePackageTransactionIdDB80DB3B4B1F0DBBFF34799CFB71A992_262, Filename=C:/Users/Charles/Documents/Unreal Projects/ThirdPersonShooter2/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/T_MobileMenu2.uasset, FlushAsyncLoading=0.012379ms, FlushStreamingFunc=0.002716ms, BlockTillAllRequestsFinished=0.003017ms, ResetLoadersForSaveUnMarkAllObjects=0.165731ms, TagPackageExports=0.031393ms, BeginCacheForCookedPlatformData=0.023548ms, SerializeImports=0.035923ms, GatherLocalizableTextData=0.001810ms, MarkNames=0.002716ms, SerializeSummary=0.006944ms, SerializeNames=0.012681ms, SerializeGatherableTextData=0.001207ms, BuildExportMap=0.006337ms, SortExportsNonSeekfree=0.002719ms, SortExportsSeekfreeConstructor=0.006940ms, SortExportsSeekfreeInner=0.122260ms, SortExportsSeekfree=0.002112ms, BuildDependencyMap=0.004530ms, SerializeImportMap=0.002112ms, SerializeExportMap=0.002112ms, SerializeDependencyMap=0.001814ms, SerializeStringAssetReferenceMap=0.001509ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008453ms, SerializeExports=0.076070ms, SerializeBulkData=0.007849ms, AsyncWrite=0.121053ms, UnaccountedTime=0.200141ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionIdA5ADDBBF44DF5CF2CF2CE183BFF07441_356, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_56BEDB7D4D934FA4B20DE6BE61E6E95__77AE1EAAB7B4F25434565688B44A8EF41377A4B5, StartTime=2015.10.15-06.55.00, HierarchicalDDC, Duration=0.007849ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionId01A8A30E4C01AA850A757BB52AED8369_125, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_56BEDB7D4D934FA4B20DE6BE61E6E95__77AE1EAAB7B4F25434565688B44A8EF41377A4B5, StartTime=2015.10.15-06.55.00, HierarchicalDDC, DataSize=22958 bytes, Retrieved=true, Duration=0.163313ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionId0A87661A4B813043532CAAB3537512D7_152, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_56BEDB7D4D934FA4B20DE6BE61E6E95__116C03F444383775DBA6ED6643F0EF295E9E964E, StartTime=2015.10.15-06.55.00, HierarchicalDDC, DataSize=262405 bytes, Retrieved=true, Duration=0.567220ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
SavePackageTransactionIdDB80DB3B4B1F0DBBFF34799CFB71A992_263, Filename=C:/Users/Charles/Documents/Unreal Projects/ThirdPersonShooter2/Saved/Cooked/WindowsNoEditor/Engine/Content/EditorResources/LightIcons/S_LightError.uasset, FlushAsyncLoading=0.016298ms, FlushStreamingFunc=0.003625ms, BlockTillAllRequestsFinished=0.002716ms, ResetLoadersForSaveUnMarkAllObjects=0.274703ms, TagPackageExports=0.158183ms, BeginCacheForCookedPlatformData=0.038035ms, SerializeImports=0.057656ms, GatherLocalizableTextData=0.002418ms, MarkNames=0.003923ms, SerializeSummary=0.006944ms, SerializeNames=0.018112ms, SerializeGatherableTextData=0.001509ms, BuildExportMap=0.073958ms, SortExportsNonSeekfree=0.007849ms, SortExportsSeekfreeConstructor=0.008453ms, SortExportsSeekfreeInner=0.281043ms, SortExportsSeekfree=0.003926ms, BuildDependencyMap=0.006337ms, SerializeImportMap=0.016905ms, SerializeExportMap=0.003625ms, SerializeDependencyMap=0.001810ms, SerializeStringAssetReferenceMap=0.001509ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.028681ms, SerializeExports=0.163615ms, SerializeBulkData=0.033204ms, AsyncWrite=0.181425ms, UnaccountedTime=0.732947ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionId0A87661A4B813043532CAAB3537512D7_153, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_56BEDB7D4D934FA4B20DE6BE61E6E95__C4334361B14AE732A1EFFB7B31B471F36E826B40, StartTime=2015.10.15-06.55.00, HierarchicalDDC, DataSize=65797 bytes, Retrieved=true, Duration=0.165127ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionIdA5ADDBBF44DF5CF2CF2CE183BFF07441_357, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_9E839E0E4933277AAB67FB869C14F9A__6C60276B70B9624A2973ABC8BB661D66EB844E8D, StartTime=2015.10.15-06.55.00, HierarchicalDDC, Duration=0.011168ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionId01A8A30E4C01AA850A757BB52AED8369_126, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_9E839E0E4933277AAB67FB869C14F9A__6C60276B70B9624A2973ABC8BB661D66EB844E8D, StartTime=2015.10.15-06.55.00, HierarchicalDDC, DataSize=22958 bytes, Retrieved=true, Duration=0.183236ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionId01A8A30E4C01AA850A757BB52AED8369_127, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_9E839E0E4933277AAB67FB869C14F9A__7BC1922C2E345D1ABB0D1BC46468CD9FFCA2B7A5, StartTime=2015.10.15-06.55.00, HierarchicalDDC, DataSize=262405 bytes, Retrieved=true, Duration=0.458848ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
SavePackageTransactionIdDB80DB3B4B1F0DBBFF34799CFB71A992_264, Filename=C:/Users/Charles/Documents/Unreal Projects/ThirdPersonShooter2/Saved/Cooked/WindowsNoEditor/Engine/Content/EditorResources/EmptyActor.uasset, FlushAsyncLoading=0.017509ms, FlushStreamingFunc=0.002716ms, BlockTillAllRequestsFinished=0.003319ms, ResetLoadersForSaveUnMarkAllObjects=0.205275ms, TagPackageExports=0.047695ms, BeginCacheForCookedPlatformData=0.026263ms, SerializeImports=0.047091ms, GatherLocalizableTextData=0.001810ms, MarkNames=0.003926ms, SerializeSummary=0.007849ms, SerializeNames=0.020225ms, SerializeGatherableTextData=0.001509ms, BuildExportMap=0.007246ms, SortExportsNonSeekfree=0.003319ms, SortExportsSeekfreeConstructor=0.007849ms, SortExportsSeekfreeInner=0.148825ms, SortExportsSeekfree=0.002112ms, BuildDependencyMap=0.005133ms, SerializeImportMap=0.002716ms, SerializeExportMap=0.001810ms, SerializeDependencyMap=0.001509ms, SerializeStringAssetReferenceMap=0.001509ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.012077ms, SerializeExports=0.083316ms, SerializeBulkData=0.007547ms, AsyncWrite=0.111997ms, UnaccountedTime=0.194706ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionId01A8A30E4C01AA850A757BB52AED8369_128, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_9E839E0E4933277AAB67FB869C14F9A__E5BDE673A03B9A061D3CB540CC12BEAC0CAC6739, StartTime=2015.10.15-06.55.00, HierarchicalDDC, DataSize=65797 bytes, Retrieved=true, Duration=0.169352ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
../../../Engine/Content/MobileResources/HUD/MobileHUDButton1_on.uasset, AllOfLoadPackage_Duration=17.428648ms, AllOfLoadPackage_HitCount=3, ResolveRedirectors_Duration=0.000302ms, ResolveRedirectors_HitCount=3, CacheForCookedPlatformData_Duration=0.315156ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.045281ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.053432ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.753885ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionIdA5ADDBBF44DF5CF2CF2CE183BFF07441_358, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_7BBBF743419EE004ACC16E9959BCC__756112131578C37DFF9953878E2BB3763ED27608, StartTime=2015.10.15-06.55.00, HierarchicalDDC, Duration=0.009660ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionIdE3BFC82648ADBCE20A471BA8597C49E0_134, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_7BBBF743419EE004ACC16E9959BCC__756112131578C37DFF9953878E2BB3763ED27608, StartTime=2015.10.15-06.55.00, HierarchicalDDC, DataSize=3294 bytes, Retrieved=true, Duration=0.100221ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
SavePackageTransactionIdDB80DB3B4B1F0DBBFF34799CFB71A992_265, Filename=C:/Users/Charles/Documents/Unreal Projects/ThirdPersonShooter2/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/HUD/MobileHUDButton1_on.uasset, FlushAsyncLoading=0.015397ms, FlushStreamingFunc=0.003017ms, BlockTillAllRequestsFinished=0.003017ms, ResetLoadersForSaveUnMarkAllObjects=0.144597ms, TagPackageExports=0.033207ms, BeginCacheForCookedPlatformData=0.024151ms, SerializeImports=0.036225ms, GatherLocalizableTextData=0.001810ms, MarkNames=0.002716ms, SerializeSummary=0.006944ms, SerializeNames=0.012979ms, SerializeGatherableTextData=0.001512ms, BuildExportMap=0.007242ms, SortExportsNonSeekfree=0.002719ms, SortExportsSeekfreeConstructor=0.007547ms, SortExportsSeekfreeInner=0.130709ms, SortExportsSeekfree=0.002112ms, BuildDependencyMap=0.004832ms, SerializeImportMap=0.002418ms, SerializeExportMap=0.001509ms, SerializeDependencyMap=0.001814ms, SerializeStringAssetReferenceMap=0.001207ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009056ms, SerializeExports=0.034712ms, SerializeBulkData=0.006642ms, AsyncWrite=0.058260ms, UnaccountedTime=0.171766ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
../../../Engine/Content/MobileResources/HUD/T_Castle_ThumbstickOutter.uasset, AllOfLoadPackage_Duration=14.025025ms, AllOfLoadPackage_HitCount=4, ResolveRedirectors_Duration=0.000302ms, ResolveRedirectors_HitCount=4, CacheForCookedPlatformData_Duration=0.375833ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.042863ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.052221ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.690488ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionIdA5ADDBBF44DF5CF2CF2CE183BFF07441_359, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_9F5B2DF1453DB1272733529F5E95869__4EB2A0ED4F34B3CC6C624508CD3BBE64BBA526A0, StartTime=2015.10.15-06.55.00, HierarchicalDDC, Duration=0.007849ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionIdE3BFC82648ADBCE20A471BA8597C49E0_135, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_9F5B2DF1453DB1272733529F5E95869__4EB2A0ED4F34B3CC6C624508CD3BBE64BBA526A0, StartTime=2015.10.15-06.55.00, HierarchicalDDC, DataSize=65848 bytes, Retrieved=true, Duration=0.157274ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
SavePackageTransactionIdDB80DB3B4B1F0DBBFF34799CFB71A992_266, Filename=C:/Users/Charles/Documents/Unreal Projects/ThirdPersonShooter2/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/HUD/T_Castle_ThumbstickOutter.uasset, FlushAsyncLoading=0.013888ms, FlushStreamingFunc=0.003319ms, BlockTillAllRequestsFinished=0.003017ms, ResetLoadersForSaveUnMarkAllObjects=0.141278ms, TagPackageExports=0.032302ms, BeginCacheForCookedPlatformData=0.024151ms, SerializeImports=0.035014ms, GatherLocalizableTextData=0.001814ms, MarkNames=0.003017ms, SerializeSummary=0.006039ms, SerializeNames=0.014488ms, SerializeGatherableTextData=0.001207ms, BuildExportMap=0.006340ms, SortExportsNonSeekfree=0.003017ms, SortExportsSeekfreeConstructor=0.006944ms, SortExportsSeekfreeInner=0.129201ms, SortExportsSeekfree=0.002116ms, BuildDependencyMap=0.004526ms, SerializeImportMap=0.002414ms, SerializeExportMap=0.001810ms, SerializeDependencyMap=0.001810ms, SerializeStringAssetReferenceMap=0.001207ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008754ms, SerializeExports=0.053432ms, SerializeBulkData=0.007849ms, AsyncWrite=0.067621ms, UnaccountedTime=0.174481ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
../../../Engine/Content/MobileResources/HUD/MobileHUDButton3.uasset, AllOfLoadPackage_Duration=11.782411ms, AllOfLoadPackage_HitCount=3, ResolveRedirectors_Duration=0.000302ms, ResolveRedirectors_HitCount=3, CacheForCookedPlatformData_Duration=0.349566ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.043165ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.052221ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.608379ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionIdA5ADDBBF44DF5CF2CF2CE183BFF07441_360, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_C49FDA8C4EFE04B87EBA5CB5A57D2__068B523AE52B2D61E14EDFB3764754121E26AA52, StartTime=2015.10.15-06.55.00, HierarchicalDDC, Duration=0.012077ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionId0A87661A4B813043532CAAB3537512D7_154, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_C49FDA8C4EFE04B87EBA5CB5A57D2__068B523AE52B2D61E14EDFB3764754121E26AA52, StartTime=2015.10.15-06.55.00, HierarchicalDDC, DataSize=1882 bytes, Retrieved=true, Duration=0.110183ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
SavePackageTransactionIdDB80DB3B4B1F0DBBFF34799CFB71A992_267, Filename=C:/Users/Charles/Documents/Unreal Projects/ThirdPersonShooter2/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/HUD/MobileHUDButton3.uasset, FlushAsyncLoading=0.014793ms, FlushStreamingFunc=0.003017ms, BlockTillAllRequestsFinished=0.003017ms, ResetLoadersForSaveUnMarkAllObjects=0.138562ms, TagPackageExports=0.031695ms, BeginCacheForCookedPlatformData=0.023849ms, SerializeImports=0.035621ms, GatherLocalizableTextData=0.001810ms, MarkNames=0.002716ms, SerializeSummary=0.006039ms, SerializeNames=0.011772ms, SerializeGatherableTextData=0.001512ms, BuildExportMap=0.006035ms, SortExportsNonSeekfree=0.003021ms, SortExportsSeekfreeConstructor=0.007242ms, SortExportsSeekfreeInner=0.118334ms, SortExportsSeekfree=0.001814ms, BuildDependencyMap=0.004224ms, SerializeImportMap=0.002112ms, SerializeExportMap=0.001814ms, SerializeDependencyMap=0.001509ms, SerializeStringAssetReferenceMap=0.001207ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008151ms, SerializeExports=0.032600ms, SerializeBulkData=0.006642ms, AsyncWrite=0.053734ms, UnaccountedTime=0.167537ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
../../../Engine/Content/MobileResources/HUD/VirtualJoystick_Background.uasset, AllOfLoadPackage_Duration=0.132516ms, AllOfLoadPackage_HitCount=6, ResolveRedirectors_Duration=0.000302ms, ResolveRedirectors_HitCount=6, CacheForCookedPlatformData_Duration=1.014594ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.046488ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.066414ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.924139ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionIdA5ADDBBF44DF5CF2CF2CE183BFF07441_361, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_BD2910D742B4B4778E3374B97767851__F910B2E0445BFA5900D0CD3EC9C80B5608789FD4, StartTime=2015.10.15-06.55.00, HierarchicalDDC, Duration=0.007547ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
DDCTransactionId01A8A30E4C01AA850A757BB52AED8369_129, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_BD2910D742B4B4778E3374B97767851__F910B2E0445BFA5900D0CD3EC9C80B5608789FD4, StartTime=2015.10.15-06.55.00, HierarchicalDDC, DataSize=262456 bytes, Retrieved=true, Duration=0.471223ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
SavePackageTransactionIdDB80DB3B4B1F0DBBFF34799CFB71A992_268, Filename=C:/Users/Charles/Documents/Unreal Projects/ThirdPersonShooter2/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/HUD/VirtualJoystick_Background.uasset, FlushAsyncLoading=0.013284ms, FlushStreamingFunc=0.002716ms, BlockTillAllRequestsFinished=0.002716ms, ResetLoadersForSaveUnMarkAllObjects=0.132222ms, TagPackageExports=0.031695ms, BeginCacheForCookedPlatformData=0.023548ms, SerializeImports=0.035018ms, GatherLocalizableTextData=0.001810ms, MarkNames=0.003319ms, SerializeSummary=0.005737ms, SerializeNames=0.015095ms, SerializeGatherableTextData=0.001509ms, BuildExportMap=0.005733ms, SortExportsNonSeekfree=0.002719ms, SortExportsSeekfreeConstructor=0.006638ms, SortExportsSeekfreeInner=0.115618ms, SortExportsSeekfree=0.001509ms, BuildDependencyMap=0.004228ms, SerializeImportMap=0.002719ms, SerializeExportMap=0.002414ms, SerializeDependencyMap=0.001814ms, SerializeStringAssetReferenceMap=0.001207ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009660ms, SerializeExports=0.085730ms, SerializeBulkData=0.010263ms, AsyncWrite=0.105355ms, UnaccountedTime=0.226405ms, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
../../../Engine/Content/MobileResources/HUD/MobileHUDDirectionStick.uasset, AllOfLoadPackage_Duration=17.405700ms, AllOfLoadPackage_HitCount=2, ResolveRedirectors_Duration=0.000603ms, ResolveRedirectors_HitCount=2, CacheForCookedPlatformData_Duration=0.361644ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.044677ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.053130ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.629509ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDFFC12DBF4FE922460BDAFAB0FA4EFBA1
